player_id,season,GW,pred_xgb,actual,pred_lstm
1257.0,2022-23,10,2.6687205,2,1.083679
1257.0,2022-23,11,2.8888788,14,1.2779049
1257.0,2022-23,12,3.8589323,15,1.6109918
1257.0,2022-23,13,4.585881,4,1.5556
1257.0,2022-23,14,4.8984694,2,1.1778378
1257.0,2022-23,15,4.8815975,3,1.1164562
1257.0,2022-23,16,5.2024407,3,1.0900527
1257.0,2022-23,17,5.7472873,3,1.376028
1257.0,2022-23,18,4.1905117,2,1.3568761
1257.0,2022-23,19,3.0419197,2,1.677128
1257.0,2022-23,20,3.5461886,2,1.8704741
1257.0,2022-23,21,2.638191,9,1.6055633
1257.0,2022-23,22,3.06217,2,1.4220964
1257.0,2022-23,23,2.8945823,6,1.113892
1257.0,2022-23,24,2.0124273,7,1.095856
1257.0,2022-23,25,1.744275,6,1.1511728
1257.0,2022-23,25,1.744275,6,1.2514714
1257.0,2022-23,25,3.4012327,6,1.1511728
1257.0,2022-23,25,3.4012327,6,1.2514714
1257.0,2022-23,26,2.406282,7,1.6864651
1257.0,2022-23,27,3.6151886,2,1.6555874
1257.0,2022-23,28,-0.1751332,0,1.6516782
1257.0,2022-23,29,2.839337,1,1.2561651
1257.0,2022-23,29,2.839337,1,1.7562283
1257.0,2022-23,29,3.9702437,6,1.2561651
1257.0,2022-23,29,3.9702437,6,1.7562283
1257.0,2022-23,30,2.6795533,2,1.5080854
1257.0,2022-23,31,3.6496365,2,1.5445582
1257.0,2022-23,32,2.2581635,2,1.3259023
1257.0,2022-23,33,2.9656692,2,1.1914445
1257.0,2022-23,34,3.211972,2,1.0745202
1257.0,2022-23,34,3.211972,2,1.2474524
1257.0,2022-23,34,3.2497199,10,1.0745202
1257.0,2022-23,34,3.2497199,10,1.2474524
1257.0,2022-23,35,3.1809864,5,1.5381278
1257.0,2022-23,36,3.196495,9,1.3231612
1257.0,2022-23,37,3.1009362,2,1.2511053
1257.0,2022-23,38,3.711638,0,1.0912409
1297.0,2022-23,7,0.3096414,0,0.8881843
1297.0,2022-23,8,2.4752443,4,0.75439835
1297.0,2022-23,9,3.2270024,8,1.0541286
1297.0,2022-23,10,3.6189475,3,1.3508829
1297.0,2022-23,11,3.5320816,1,1.2523707
1297.0,2022-23,12,3.8391714,2,1.1054441
1297.0,2022-23,13,2.519564,1,1.1237391
1297.0,2022-23,14,3.1048245,0,0.955968
