name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,fpl_id,season,now_cost,opponent_name,opponent_short_name,opponent_code,opponent_strength,opponent_strength_overall_home,opponent_strength_overall_away,opponent_strength_attack_home,opponent_strength_attack_away,opponent_strength_defence_home,opponent_strength_defence_away,us_shots,us_id,us_season,us_roster_id,us_key_passes,us_npg,us_npxG,us_xGChain,us_xGBuildup,player_id,opp_dyn_attack,opp_dyn_defence,opp_dyn_overall,kickoff_time_dt
Kieran Trippier,DEF,Newcastle,7.2,1,0,27,0,26.8,430,0.11,0.11,0.0,1.5,237,2,0,5.9,31.8,2024-02-10T17:30:00Z,90,16,0,0,0,0,24,0,4430340,1,3,2,0.0,4,228663,279150,50487,68,False,0,24,430,2023-24,6.8,Nott'm Forest,NFO,17,3,1065,1100,1050,1125,1080,1080,0.0,22131.0,2023.0,640411.0,1.0,0.0,0.0,0.0,0.0,652.0,687.487317461179,1257.08804332632,972.2876803937495,2024-02-10 17:30:00+00:00
Richarlison de Andrade,MID,Spurs,8.0,0,0,9,0,22.5,509,0.12,0.62,0.5,1.21,238,1,0,7.4,12.2,2024-02-10T15:00:00Z,90,5,0,0,0,0,24,0,1973370,1,1,2,39.0,2,456066,495670,39604,72,True,0,24,509,2023-24,7.2,Brighton,BHA,36,3,1100,1210,1070,1180,1135,1240,4.0,22132.0,2023.0,640220.0,2.0,0.0,0.5184658169746399,1.592632532119751,0.6548265814781189,6026.0,990.1479771290971,938.0305931338771,964.089285131487,2024-02-10 15:00:00+00:00
Norberto Bercique Gomes Betuncal,FWD,Everton,0.0,0,0,1,0,0.3,691,0.0,0.0,0.0,0.79,236,1,0,0.0,0.0,2024-02-10T12:30:00Z,12,13,0,0,0,0,24,0,13798,0,0,2,0.0,1,-536,301,837,57,False,0,24,691,2023-24,5.7,Man City,MCI,43,5,1355,1365,1350,1360,1360,1370,0.0,22130.0,2023.0,639900.0,0.0,0.0,0.0,0.0,0.0,9983.0,1102.7842810010782,1349.6196941213,1226.201987561189,2024-02-10 12:30:00+00:00
Jayden Bogle,DEF,Sheffield Utd,0.8,0,0,11,0,0.9,476,0.02,0.02,0.0,1.88,235,1,0,3.1,27.8,2024-02-10T15:00:00Z,90,12,0,0,0,0,24,0,10762,1,3,1,2.0,2,534,1217,683,45,False,0,24,476,2023-24,4.5,Luton,LUT,102,2,1055,1090,1020,1060,1090,1120,0.0,22129.0,2023.0,640164.0,0.0,0.0,0.0,0.0566565617918968,0.0566565617918968,9205.0,936.6141405732507,1137.0048153416442,1036.8094779574474,2024-02-10 15:00:00+00:00
Jason Steele,GK,Brighton,3.2,0,0,19,0,0.0,148,0.0,0.0,0.0,1.6,238,2,0,3.4,34.2,2024-02-10T15:00:00Z,90,18,0,0,0,0,24,4,225427,1,1,2,0.0,2,-7761,4695,12456,42,False,0,24,148,2023-24,4.2,Spurs,TOT,6,4,1170,1230,1110,1150,1230,1310,0.0,22132.0,2023.0,640226.0,0.0,0.0,0.0,0.0,0.0,7235.0,1413.3908740938307,772.1277822556837,1092.7593281747572,2024-02-10 15:00:00+00:00
Kai Havertz,MID,Arsenal,3.3,0,0,13,1,37.8,6,0.19,0.27,0.08,0.21,239,0,0,7.9,14.8,2024-02-11T14:00:00Z,90,19,0,0,0,0,24,0,165031,1,6,0,26.0,3,-2115,1476,3591,71,False,0,24,6,2023-24,7.1,West Ham,WHU,21,3,1100,1145,1055,1140,1150,1150,2.0,22133.0,2023.0,640659.0,3.0,0.0,0.0740439817309379,1.1074199676513672,0.90459543466568,5220.0,783.1346603825243,1009.2401089361509,896.1873846593376,2024-02-11 14:00:00+00:00
Vladimír Coufal,DEF,West Ham,-1.0,0,0,6,0,2.6,528,0.01,0.01,0.0,3.66,239,6,0,1.7,14.8,2024-02-11T14:00:00Z,90,1,0,0,0,0,24,0,268838,1,6,0,0.0,-1,-18913,2947,21860,46,True,0,24,528,2023-24,4.6,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,0.0,22133.0,2023.0,640641.0,0.0,0.0,0.0,0.1064557284116745,0.1064557284116745,8965.0,1143.2796396480153,1582.8002553047238,1363.0399474763694,2024-02-11 14:00:00+00:00
Marcus Rashford,MID,Man Utd,4.0,0,0,8,0,2.4,396,0.04,0.31,0.27,2.11,231,1,0,4.2,7.6,2024-02-11T16:30:00Z,72,2,0,0,0,0,24,0,1179017,1,2,1,32.0,2,-18232,16002,34234,84,False,0,24,396,2023-24,8.4,Aston Villa,AVL,7,4,1160,1285,1140,1220,1180,1350,3.0,22125.0,2023.0,640949.0,0.0,0.0,0.4576686918735504,0.5311148166656494,0.0734461545944213,556.0,855.2070961717919,1124.7178721776766,989.9624841747343,2024-02-11 16:30:00+00:00
Evan Ferguson,FWD,Brighton,1.2,0,0,3,0,0.3,132,0.0,0.0,0.0,0.35,238,1,0,0.0,0.0,2024-02-10T15:00:00Z,7,18,0,0,0,0,24,0,484606,0,1,2,0.0,1,-30232,4426,34658,58,False,0,24,132,2023-24,5.8,Spurs,TOT,6,4,1170,1230,1110,1150,1230,1310,0.0,22132.0,2023.0,640238.0,0.0,0.0,0.0,0.0,0.0,10177.0,1413.3908740938307,772.1277822556837,1092.7593281747572,2024-02-10 15:00:00+00:00
Yves Bissouma,MID,Spurs,0.3,0,0,4,0,1.1,493,0.0,0.0,0.0,0.25,238,0,0,0.7,5.4,2024-02-10T15:00:00Z,27,5,0,0,0,0,24,0,32767,0,1,2,0.0,1,-229,165,394,50,True,0,24,493,2023-24,5.0,Brighton,BHA,36,3,1100,1210,1070,1180,1135,1240,0.0,22132.0,2023.0,640222.0,0.0,0.0,0.0,0.0,0.0,5609.0,990.1479771290971,938.0305931338771,964.089285131487,2024-02-10 15:00:00+00:00
João Victor Gomes da Silva,MID,Wolves,2.0,0,0,11,0,3.8,559,0.03,0.03,0.0,1.64,240,1,0,1.6,9.8,2024-02-10T15:00:00Z,62,4,0,0,0,0,24,0,5830,1,2,0,2.0,2,181,280,99,49,True,0,24,559,2023-24,4.9,Brentford,BRE,94,3,1100,1100,1110,1055,1090,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12766.0,1035.529997112383,1200.073655858018,1117.8018264852003,2024-02-10 15:00:00+00:00
Enes Ünal,FWD,Bournemouth,0.5,0,0,-3,0,1.0,804,0.02,0.28,0.26,0.0,233,0,0,1.8,0.0,2024-02-10T15:00:00Z,21,10,0,0,0,0,24,0,607,0,1,3,17.0,1,320,435,115,50,False,0,24,804,2023-24,5.0,Fulham,FUL,54,3,1055,1175,1050,1180,1060,1170,3.0,22127.0,2023.0,640147.0,0.0,0.0,0.7204475998878479,0.0551221333444118,0.0,6219.0,1007.9040391627327,772.7076042457053,890.3058217042189,2024-02-10 15:00:00+00:00
Ederson Santana de Moraes,GK,Man City,4.3,0,1,28,1,0.0,352,0.0,0.0,0.0,0.32,236,0,0,1.8,17.6,2024-02-10T12:30:00Z,90,9,0,0,0,0,24,1,1600104,1,0,2,0.0,7,-7262,36025,43287,55,True,0,24,352,2023-24,5.5,Everton,EVE,11,3,1095,1100,1125,1125,1065,1080,0.0,22130.0,2023.0,639872.0,0.0,0.0,0.0,0.3924784660339355,0.3924784660339355,6054.0,1003.6036258402871,898.2804357180712,950.9420307791792,2024-02-10 12:30:00+00:00
Virgil van Dijk,DEF,Liverpool,3.3,0,0,13,0,12.1,313,0.05,0.21,0.16,1.33,234,1,0,5.7,23.8,2024-02-10T15:00:00Z,90,6,0,0,0,0,24,0,1667961,1,1,3,21.0,2,80438,137519,57081,63,True,0,24,313,2023-24,6.3,Burnley,BUR,90,2,1045,1050,1050,1050,1040,1050,1.0,22128.0,2023.0,640088.0,1.0,0.0,0.3694630861282348,0.2946956157684326,0.2946956157684326,833.0,781.5506806950393,1007.2253182222464,894.3879994586429,2024-02-10 15:00:00+00:00
Mohammed Kudus,MID,West Ham,1.5,0,0,0,0,4.4,689,0.01,0.13,0.12,3.66,239,6,0,5.1,7.4,2024-02-11T14:00:00Z,90,1,0,0,0,0,24,0,344153,1,6,0,39.0,1,-9472,28861,38333,68,True,1,24,689,2023-24,6.8,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,2.0,22133.0,2023.0,640647.0,0.0,0.0,0.123594656586647,0.123594656586647,0.1064557284116745,12027.0,1143.2796396480153,1582.8002553047238,1363.0399474763694,2024-02-11 14:00:00+00:00
Scott McTominay,MID,Man Utd,5.3,0,0,24,0,1.2,392,0.0,0.13,0.13,0.38,231,0,1,5.2,33.4,2024-02-11T16:30:00Z,17,2,0,0,0,0,24,0,130395,0,2,1,17.0,6,-3294,10408,13702,46,False,0,24,392,2023-24,4.6,Aston Villa,AVL,7,4,1160,1285,1140,1220,1180,1350,1.0,22125.0,2023.0,640953.0,0.0,1.0,0.4022242426872253,0.4569966495037079,0.0547723919153213,5560.0,855.2070961717919,1124.7178721776766,989.9624841747343,2024-02-11 16:30:00+00:00
Alejandro Garnacho,MID,Man Utd,6.3,0,0,3,0,1.5,382,0.01,0.32,0.31,2.49,231,1,0,5.3,6.8,2024-02-11T16:30:00Z,90,2,0,0,0,0,24,0,748613,1,2,1,45.0,2,194253,217589,23336,49,False,0,24,382,2023-24,4.9,Aston Villa,AVL,7,4,1160,1285,1140,1220,1180,1350,6.0,22125.0,2023.0,640947.0,0.0,0.0,0.3632301390171051,0.4486276507377624,0.0853975266218185,10552.0,855.2070961717919,1124.7178721776766,989.9624841747343,2024-02-11 16:30:00+00:00
Jean-Ricner Bellegarde,MID,Wolves,1.5,0,0,4,0,4.5,715,0.03,0.07,0.04,1.38,240,2,0,1.2,2.4,2024-02-10T15:00:00Z,70,4,0,0,0,0,24,0,1646,0,2,0,5.0,2,-95,66,161,49,True,0,24,715,2023-24,4.9,Brentford,BRE,94,3,1100,1100,1110,1055,1090,1150,1.0,22134.0,2023.0,640253.0,0.0,0.0,0.0273894686251878,0.3805022537708282,0.3531127870082855,7762.0,1035.529997112383,1200.073655858018,1117.8018264852003,2024-02-10 15:00:00+00:00
Lewis Dobbin,MID,Everton,-0.3,0,0,2,0,0.1,624,0.0,0.0,0.0,0.32,236,0,0,0.0,0.0,2024-02-10T12:30:00Z,2,13,0,0,0,0,24,0,5733,0,0,2,0.0,1,-59,85,144,45,False,0,24,624,2023-24,4.5,Man City,MCI,43,5,1355,1365,1350,1360,1360,1370,0.0,22130.0,2023.0,639902.0,0.0,0.0,0.0,0.0,0.0,10027.0,1102.7842810010782,1349.6196941213,1226.201987561189,2024-02-10 12:30:00+00:00
Anthony Gordon,MID,Newcastle,0.7,0,0,11,0,18.3,412,0.14,0.2,0.06,1.5,237,2,0,2.9,5.8,2024-02-10T17:30:00Z,90,16,0,0,0,0,24,0,1742533,1,3,2,5.0,2,-721727,17405,739132,61,False,0,24,412,2023-24,6.1,Nott'm Forest,NFO,17,3,1065,1100,1050,1125,1080,1080,2.0,22131.0,2023.0,640420.0,1.0,0.0,0.0426999442279338,0.0617573857307434,0.0,8150.0,687.487317461179,1257.08804332632,972.2876803937495,2024-02-10 17:30:00+00:00
Timo Werner,FWD,Spurs,3.0,0,0,5,0,18.1,776,0.14,0.21,0.07,0.96,238,1,0,3.1,6.0,2024-02-10T15:00:00Z,61,5,0,0,0,0,24,0,85332,1,1,2,7.0,2,-26807,7665,34472,65,True,0,24,776,2023-24,6.5,Brighton,BHA,36,3,1100,1210,1070,1180,1135,1240,2.0,22132.0,2023.0,640219.0,1.0,0.0,0.0574258640408515,0.1663723438978195,0.1089464798569679,65.0,990.1479771290971,938.0305931338771,964.089285131487,2024-02-10 15:00:00+00:00
Ryan Giles,DEF,Luton,0.0,0,0,0,0,0.0,553,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,17,0,0,0,0,24,0,8968,0,3,1,0.0,0,-414,0,414,42,True,0,24,553,2023-24,4.2,Sheffield Utd,SHU,49,2,1030,1040,1045,1020,1020,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7277.0,575.9522659220207,1338.5719894795486,957.2621277007847,2024-02-10 15:00:00+00:00
Edson Álvarez Velázquez,MID,West Ham,0.7,0,0,0,0,0.4,642,0.0,0.0,0.0,2.78,239,4,0,0.8,7.2,2024-02-11T14:00:00Z,45,1,0,0,0,0,24,0,17065,1,6,0,0.0,0,-87,448,535,50,True,1,24,642,2023-24,5.0,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,0.0,22133.0,2023.0,640646.0,0.0,0.0,0.0,0.0,0.0,11926.0,1143.2796396480153,1582.8002553047238,1363.0399474763694,2024-02-11 14:00:00+00:00
Jakub Kiwior,DEF,Arsenal,3.3,0,0,30,1,16.1,10,0.29,0.29,0.0,0.21,239,0,0,4.0,20.2,2024-02-11T14:00:00Z,90,19,0,0,0,0,24,0,9699,1,6,0,4.0,6,589,804,215,43,False,0,24,10,2023-24,4.3,West Ham,WHU,21,3,1100,1145,1055,1140,1150,1150,0.0,22133.0,2023.0,640658.0,1.0,0.0,0.0,0.6216877698898315,0.5316667556762695,10012.0,783.1346603825243,1009.2401089361509,896.1873846593376,2024-02-11 14:00:00+00:00
Lloyd Kelly,DEF,Bournemouth,1.0,0,0,5,0,0.8,70,0.0,0.0,0.0,0.91,233,2,0,0.6,5.4,2024-02-10T15:00:00Z,45,10,0,0,0,0,24,0,5042,1,1,3,0.0,0,518,790,272,45,False,0,24,70,2023-24,4.5,Fulham,FUL,54,3,1055,1175,1050,1180,1060,1170,0.0,22127.0,2023.0,640136.0,0.0,0.0,0.0,0.0741185545921325,0.0741185545921325,8090.0,1007.9040391627327,772.7076042457053,890.3058217042189,2024-02-10 15:00:00+00:00
Vitalii Mykolenko,DEF,Everton,1.7,0,0,10,0,1.2,260,0.0,0.0,0.0,1.63,236,2,0,0.8,6.6,2024-02-10T12:30:00Z,90,13,0,0,0,0,24,0,630761,1,0,2,0.0,1,-3614,31210,34824,46,False,0,24,260,2023-24,4.6,Man City,MCI,43,5,1355,1365,1350,1360,1360,1370,0.0,22130.0,2023.0,639891.0,0.0,0.0,0.0,0.0,0.0,10291.0,1102.7842810010782,1349.6196941213,1226.201987561189,2024-02-10 12:30:00+00:00
Emerson Leite de Souza Junior,DEF,Spurs,0.0,0,0,0,0,0.0,497,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,5,0,0,0,0,24,0,81206,0,1,2,0.0,0,-1755,352,2107,43,True,0,24,497,2023-24,4.3,Brighton,BHA,36,3,1100,1210,1070,1180,1135,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7430.0,990.1479771290971,938.0305931338771,964.089285131487,2024-02-10 15:00:00+00:00
Joël Veltman,DEF,Brighton,0.2,0,0,3,0,0.0,151,0.0,0.0,0.0,0.35,238,1,0,0.3,2.8,2024-02-10T15:00:00Z,7,18,0,0,0,0,24,0,46592,0,1,2,0.0,1,-1380,35,1415,43,False,0,24,151,2023-24,4.3,Spurs,TOT,6,4,1170,1230,1110,1150,1230,1310,0.0,22132.0,2023.0,640239.0,0.0,0.0,0.0,0.0,0.0,8780.0,1413.3908740938307,772.1277822556837,1092.7593281747572,2024-02-10 15:00:00+00:00
Miguel Almirón Rejala,MID,Newcastle,1.8,0,0,4,0,1.6,402,0.01,0.01,0.0,1.16,237,2,0,0.5,1.2,2024-02-10T17:30:00Z,59,16,0,0,0,0,24,0,382581,1,3,2,2.0,1,-8845,10003,18848,61,False,0,24,402,2023-24,6.1,Nott'm Forest,NFO,17,3,1065,1100,1050,1125,1080,1080,0.0,22131.0,2023.0,640418.0,0.0,0.0,0.0,0.0190574396401643,0.0190574396401643,7420.0,687.487317461179,1257.08804332632,972.2876803937495,2024-02-10 17:30:00+00:00
Guglielmo Vicario,GK,Spurs,1.7,0,0,15,0,0.0,520,0.0,0.0,0.0,1.21,238,1,0,2.0,20.2,2024-02-10T15:00:00Z,90,5,0,0,0,0,24,2,916128,1,1,2,0.0,2,-38087,11258,49345,53,True,0,24,520,2023-24,5.3,Brighton,BHA,36,3,1100,1210,1070,1180,1135,1240,0.0,22132.0,2023.0,640210.0,0.0,0.0,0.0,0.0811163708567619,0.0811163708567619,8858.0,990.1479771290971,938.0305931338771,964.089285131487,2024-02-10 15:00:00+00:00
Andrew Robertson,DEF,Liverpool,1.3,0,0,21,0,77.5,307,0.3,0.4,0.1,1.33,234,1,0,11.6,25.4,2024-02-10T15:00:00Z,90,6,0,0,0,0,24,0,282628,1,1,3,13.0,2,31882,37548,5666,64,True,0,24,307,2023-24,6.4,Burnley,BUR,90,2,1045,1050,1050,1050,1040,1050,1.0,22128.0,2023.0,640090.0,5.0,0.0,0.3455209732055664,0.8815124034881592,0.424526035785675,1688.0,781.5506806950393,1007.2253182222464,894.3879994586429,2024-02-10 15:00:00+00:00
Cody Gakpo,FWD,Liverpool,2.3,0,0,3,0,0.5,297,0.02,0.02,0.0,0.0,234,0,0,0.2,1.4,2024-02-10T15:00:00Z,8,6,0,0,0,0,24,0,235529,0,1,3,0.0,1,-4438,5180,9618,72,True,0,24,297,2023-24,7.2,Burnley,BUR,90,2,1045,1050,1050,1050,1040,1050,0.0,22128.0,2023.0,640098.0,0.0,0.0,0.0,0.0,0.0,11296.0,781.5506806950393,1007.2253182222464,894.3879994586429,2024-02-10 15:00:00+00:00
Nicolas Jackson,FWD,Chelsea,0.7,0,0,-4,0,2.1,211,0.02,0.08,0.06,0.47,232,1,0,0.7,0.0,2024-02-12T20:00:00Z,78,8,0,0,0,0,24,0,436037,1,3,1,6.0,1,-6432,5314,11746,68,False,1,24,211,2023-24,6.8,Crystal Palace,CRY,31,3,1070,1100,1080,1120,1060,1085,1.0,22126.0,2023.0,641287.0,0.0,0.0,0.0487888120114803,0.0487888120114803,0.0,10048.0,799.575112010463,1394.3339885622115,1096.9545502863373,2024-02-12 20:00:00+00:00
Adam Lallana,MID,Brighton,0.8,0,0,5,0,10.8,138,0.01,0.01,0.0,0.97,238,0,0,2.1,8.2,2024-02-10T15:00:00Z,56,18,0,0,0,0,24,0,4876,1,1,2,2.0,1,-105,74,179,49,False,0,24,138,2023-24,4.9,Spurs,TOT,6,4,1170,1230,1110,1150,1230,1310,0.0,22132.0,2023.0,640232.0,1.0,0.0,0.0,0.1048779562115669,0.0,486.0,1413.3908740938307,772.1277822556837,1092.7593281747572,2024-02-10 15:00:00+00:00
Alphonse Areola,GK,West Ham,1.3,0,0,13,0,0.0,524,0.0,0.0,0.0,3.66,239,6,0,3.9,39.2,2024-02-11T14:00:00Z,90,1,0,0,0,0,24,6,3839275,1,6,0,0.0,0,-42786,33933,76719,42,True,1,24,524,2023-24,4.2,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,0.0,22133.0,2023.0,640640.0,0.0,0.0,0.0,0.1064557284116745,0.1064557284116745,2310.0,1143.2796396480153,1582.8002553047238,1363.0399474763694,2024-02-11 14:00:00+00:00
Alisson Ramses Becker,GK,Liverpool,3.0,0,0,0,0,0.0,291,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,6,0,0,0,0,24,0,1630541,0,1,3,0.0,0,87650,113835,26185,57,True,0,24,291,2023-24,5.7,Burnley,BUR,90,2,1045,1050,1050,1050,1040,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,781.5506806950393,1007.2253182222464,894.3879994586429,2024-02-10 15:00:00+00:00
Pape Matar Sarr,MID,Spurs,3.0,0,2,25,0,5.1,513,0.09,0.32,0.23,1.21,238,1,1,6.4,33.2,2024-02-10T15:00:00Z,79,5,0,0,0,0,24,0,162358,1,1,2,26.0,8,2197,7130,4933,44,True,1,24,513,2023-24,4.4,Brighton,BHA,36,3,1100,1210,1070,1180,1135,1240,3.0,22132.0,2023.0,640215.0,0.0,1.0,0.3859876096248626,0.5704891681671143,0.1991457492113113,9021.0,990.1479771290971,938.0305931338771,964.089285131487,2024-02-10 15:00:00+00:00
Matt Doherty,DEF,Wolves,2.0,0,0,2,0,0.9,598,0.03,0.07,0.04,0.0,240,0,0,0.5,0.0,2024-02-10T15:00:00Z,7,4,0,0,0,0,24,0,23280,0,2,0,4.0,1,491,1396,905,43,True,0,24,598,2023-24,4.3,Brentford,BRE,94,3,1100,1100,1110,1055,1090,1150,1.0,22134.0,2023.0,640254.0,0.0,0.0,0.0130210630595684,0.0190286058932542,0.0190286058932542,6852.0,1035.529997112383,1200.073655858018,1117.8018264852003,2024-02-10 15:00:00+00:00
Jonathan Castro Otto,DEF,Wolves,0.0,0,0,0,0,0.0,560,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,4,0,0,0,0,24,0,4513,0,2,0,0.0,0,-48,0,48,43,True,0,24,560,2023-24,4.3,Brentford,BRE,94,3,1100,1100,1110,1055,1090,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1035.529997112383,1200.073655858018,1117.8018264852003,2024-02-10 15:00:00+00:00
Taiwo Awoniyi,FWD,Nott'm Forest,1.7,0,0,4,0,3.6,437,0.07,0.07,0.0,0.48,237,3,0,0.9,0.0,2024-02-10T17:30:00Z,67,15,0,0,0,0,24,0,145692,1,3,2,6.0,2,1090,4734,3644,63,True,0,24,437,2023-24,6.3,Newcastle,NEW,4,3,1105,1280,1050,1210,1160,1355,0.0,22131.0,2023.0,640406.0,0.0,0.0,0.0,0.1934036463499069,0.1934036463499069,7814.0,1224.0108184451383,653.7092858284927,938.8600521368155,2024-02-10 17:30:00+00:00
Mads Roerslev Rasmussen,DEF,Brentford,3.0,0,0,19,1,14.3,114,0.09,0.23,0.14,1.13,240,0,0,3.3,14.2,2024-02-10T15:00:00Z,90,20,0,0,0,0,24,0,8150,1,2,0,4.0,6,482,819,337,44,False,0,24,114,2023-24,4.4,Wolves,WOL,39,3,1100,1100,1085,1105,1115,1100,1.0,22134.0,2023.0,640261.0,1.0,0.0,0.0914100408554077,0.0914100408554077,0.0,9685.0,900.9671441330736,811.8362080618933,856.4016760974835,2024-02-10 15:00:00+00:00
James Ward-Prowse,MID,West Ham,5.3,0,0,7,0,2.6,664,0.01,0.01,0.0,3.66,239,6,0,0.9,6.6,2024-02-11T14:00:00Z,90,1,0,0,0,0,24,0,881879,1,6,0,0.0,2,-31841,37726,69567,60,True,0,24,664,2023-24,6.0,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,0.0,22133.0,2023.0,640648.0,0.0,0.0,0.0,0.0,0.0,843.0,1143.2796396480153,1582.8002553047238,1363.0399474763694,2024-02-11 14:00:00+00:00
Konstantinos Tsimikas,DEF,Liverpool,0.3,0,0,3,0,0.0,311,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2024-02-10T15:00:00Z,1,6,0,0,0,0,24,0,176063,0,1,3,0.0,1,-22764,254,23018,45,True,0,24,311,2023-24,4.5,Burnley,BUR,90,2,1045,1050,1050,1050,1040,1050,0.0,22128.0,2023.0,640097.0,0.0,0.0,0.0,0.0,0.0,8852.0,781.5506806950393,1007.2253182222464,894.3879994586429,2024-02-10 15:00:00+00:00
Sofyan Amrabat,MID,Man Utd,0.3,0,0,3,0,0.0,709,0.0,0.0,0.0,0.05,231,0,0,0.0,0.0,2024-02-11T16:30:00Z,1,2,0,0,0,0,24,0,9981,0,2,1,0.0,1,-110,111,221,50,False,0,24,709,2023-24,5.0,Aston Villa,AVL,7,4,1160,1285,1140,1220,1180,1350,0.0,22125.0,2023.0,640951.0,0.0,0.0,0.0,0.0,0.0,7927.0,855.2070961717919,1124.7178721776766,989.9624841747343,2024-02-11 16:30:00+00:00
Max Lowe,DEF,Sheffield Utd,0.6,1,0,15,0,11.2,484,0.02,0.02,0.0,1.88,235,1,0,4.3,31.8,2024-02-10T15:00:00Z,85,12,0,0,0,0,24,0,3347,0,3,1,0.0,5,-38,11,49,43,False,0,24,484,2023-24,4.3,Luton,LUT,102,2,1055,1090,1020,1060,1090,1120,0.0,22129.0,2023.0,640175.0,0.0,0.0,0.0,0.5986330509185791,0.5986330509185791,8918.0,936.6141405732507,1137.0048153416442,1036.8094779574474,2024-02-10 15:00:00+00:00
Boubacar Kamara,MID,Aston Villa,2.0,0,0,19,0,4.5,47,0.04,0.04,0.0,1.4,231,1,0,1.8,13.8,2024-02-11T16:30:00Z,64,14,0,0,0,0,24,0,11326,1,2,1,0.0,2,183,463,280,50,True,0,24,47,2023-24,5.0,Man Utd,MUN,1,3,1125,1220,1130,1210,1120,1230,0.0,22125.0,2023.0,640931.0,0.0,0.0,0.0,0.2074934840202331,0.2074934840202331,5789.0,1025.4769904401633,874.1258286179606,949.8014095290619,2024-02-11 16:30:00+00:00
Tahith Chong,MID,Luton,0.7,0,0,3,0,36.3,586,0.24,0.26,0.02,0.11,235,1,0,5.1,6.0,2024-02-10T15:00:00Z,37,17,0,0,0,0,24,0,7585,0,3,1,9.0,1,-34,236,270,47,True,0,24,586,2023-24,4.7,Sheffield Utd,SHU,49,2,1030,1040,1045,1020,1020,1060,1.0,22129.0,2023.0,640159.0,3.0,0.0,0.0143102118745446,0.2692674994468689,0.0335976593196392,7439.0,575.9522659220207,1338.5719894795486,957.2621277007847,2024-02-10 15:00:00+00:00
Bernd Leno,GK,Fulham,4.0,0,0,16,0,0.0,275,0.0,0.0,0.0,1.84,233,1,0,2.7,27.0,2024-02-10T15:00:00Z,90,3,0,0,0,0,24,4,1714693,1,1,3,0.0,3,-22182,22777,44959,48,True,0,24,275,2023-24,4.8,Bournemouth,BOU,91,3,1100,1100,1055,1130,1145,1075,0.0,22127.0,2023.0,640116.0,0.0,0.0,0.0,0.0,0.0,181.0,988.596585261098,1130.910582812227,1059.7535840366625,2024-02-10 15:00:00+00:00
Callum Wilson,FWD,Newcastle,1.2,0,0,-3,0,0.8,433,0.0,0.0,0.0,1.5,237,2,0,0.8,0.0,2024-02-10T17:30:00Z,90,16,0,0,0,0,24,0,338924,1,3,2,8.0,1,8403,15485,7082,78,False,1,24,433,2023-24,7.8,Nott'm Forest,NFO,17,3,1065,1100,1050,1125,1080,1080,0.0,22131.0,2023.0,640419.0,0.0,0.0,0.0,0.0,0.0,468.0,687.487317461179,1257.08804332632,972.2876803937495,2024-02-10 17:30:00+00:00
Han-Noah Massengo,MID,Burnley,0.5,0,0,3,0,0.1,694,0.0,0.0,0.0,0.72,234,0,0,0.1,0.4,2024-02-10T15:00:00Z,9,11,0,0,0,0,24,0,871,0,1,3,0.0,1,1,18,17,49,False,0,24,694,2023-24,4.9,Liverpool,LIV,14,4,1240,1370,1210,1350,1270,1390,0.0,22128.0,2023.0,640114.0,0.0,0.0,0.0,0.0,0.0,7264.0,1741.2988072944013,1420.274497165704,1580.7866522300526,2024-02-10 15:00:00+00:00
Zeki Amdouni,FWD,Burnley,1.2,0,0,6,0,24.6,594,0.24,0.56,0.32,2.14,234,3,0,7.5,14.0,2024-02-10T15:00:00Z,85,11,0,0,0,0,24,0,26795,1,1,3,36.0,2,-7997,1054,9051,53,False,0,24,594,2023-24,5.3,Liverpool,LIV,14,4,1240,1370,1210,1350,1270,1390,2.0,22128.0,2023.0,640111.0,2.0,0.0,0.371194988489151,0.5963927507400513,0.0,11701.0,1741.2988072944013,1420.274497165704,1580.7866522300526,2024-02-10 15:00:00+00:00
